start_id,end_id,mapping_type,confidence,rationale,source_document_id,created_date
HITRUST-09.aa,PR.AA-05,direct,High,HITRUST control 09.aa (Information Retention and Archiving) maps to CSF subcategory PR.AA-05 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.aa,RS.MA-02,direct,High,HITRUST control 09.aa (Information Retention and Archiving) maps to CSF subcategory RS.MA-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.aa,ID.IM-03,direct,High,HITRUST control 09.aa (Information Retention and Archiving) maps to CSF subcategory ID.IM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.aa,ID.IM-04,direct,High,HITRUST control 09.aa (Information Retention and Archiving) maps to CSF subcategory ID.IM-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE-03,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE-07,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.CM-01,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.CM-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,RS.MA,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory RS.MA based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.CM-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.CM-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.CM-09,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.CM-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.CM-03,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.CM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.CM-06,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.CM-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,GV.RR-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory GV.RR-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,ID.IM,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory ID.IM based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,ID.IM-03,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory ID.IM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,ID.IM-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory ID.IM-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE-06,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,DE.AE-04,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory DE.AE-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,GV.OC-03,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory GV.OC-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,PR.PS-04,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory PR.PS-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,ID.RA-08,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,PR.AA-06,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory PR.AA-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,PR.DS-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory PR.DS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,PR.PS-01,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,PR.IR-01,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory PR.IR-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ab,RS.MA-02,direct,High,HITRUST control 09.ab (Destruction of Information) maps to CSF subcategory RS.MA-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ac,ID.RA-07,direct,High,HITRUST control 09.ac (Data Leakage Prevention) maps to CSF subcategory ID.RA-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ac,PR.DS-11,direct,High,HITRUST control 09.ac (Data Leakage Prevention) maps to CSF subcategory PR.DS-11 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ac,RS.MA-02,direct,High,HITRUST control 09.ac (Data Leakage Prevention) maps to CSF subcategory RS.MA-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-09.ad,PR.PS-04,direct,High,HITRUST control 09.ad (Baseline Configuration and Standards) maps to CSF subcategory PR.PS-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,RS.MI-02,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory RS.MI-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,ID.AM-05,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory ID.AM-05 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,ID.AM-08,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,PR.PS-06,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory PR.PS-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,PR.IR-02,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory PR.IR-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.a,RS.MA-03,direct,High,HITRUST control 10.a (Security Requirements of Information Systems) maps to CSF subcategory RS.MA-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.b,ID.RA-01,direct,High,HITRUST control 10.b (Securing Application Services on Public Networks) maps to CSF subcategory ID.RA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.RA-01,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.RA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,DE.AE-06,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory DE.AE-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,PR.PS-02,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory PR.PS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.IM-03,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.IM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.IM-04,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.IM-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.AM-08,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,PR.DS-01,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory PR.DS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,DE.CM-09,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory DE.CM-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,PR.PS-01,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.RA-07,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.RA-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.RA-08,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,RS.MA,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory RS.MA based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,ID.RA-06,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory ID.RA-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.c,RS.MI-01,direct,High,HITRUST control 10.c (Protecting Application Services Transactions) maps to CSF subcategory RS.MI-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.d,PR.AA-06,direct,High,HITRUST control 10.d (Policy on Use of Cryptographic Controls) maps to CSF subcategory PR.AA-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.d,PR.IR-01,direct,High,HITRUST control 10.d (Policy on Use of Cryptographic Controls) maps to CSF subcategory PR.IR-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.d,PR.AA-03,direct,High,HITRUST control 10.d (Policy on Use of Cryptographic Controls) maps to CSF subcategory PR.AA-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.f,PR.AA-06,direct,High,HITRUST control 10.f (Management of Encryption Keys) maps to CSF subcategory PR.AA-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.f,PR.IR-01,direct,High,HITRUST control 10.f (Management of Encryption Keys) maps to CSF subcategory PR.IR-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.f,PR.DS-02,direct,High,HITRUST control 10.f (Management of Encryption Keys) maps to CSF subcategory PR.DS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.f,PR.PS-01,direct,High,HITRUST control 10.f (Management of Encryption Keys) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.g,ID.AM-08,direct,High,HITRUST control 10.g (Control of Operational Software) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.g,RC.RP-01,direct,High,HITRUST control 10.g (Control of Operational Software) maps to CSF subcategory RC.RP-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.h,DE.CM-02,direct,High,HITRUST control 10.h (Protection of System Test Data) maps to CSF subcategory DE.CM-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.h,ID.AM-08,direct,High,HITRUST control 10.h (Protection of System Test Data) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.h,PR.IR-01,direct,High,HITRUST control 10.h (Protection of System Test Data) maps to CSF subcategory PR.IR-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.h,PR.PS-01,direct,High,HITRUST control 10.h (Protection of System Test Data) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,DE.CM-01,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory DE.CM-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,DE.CM-03,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory DE.CM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,DE.CM-06,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory DE.CM-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,DE.CM-09,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory DE.CM-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,GV.SC-05,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory GV.SC-05 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.AM-08,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,PR.IR-01,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory PR.IR-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.AM-03,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.AM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,DE.AE,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory DE.AE based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.RA-05,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.RA-05 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,PR.PS-01,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.RA-07,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.RA-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.RA-01,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.RA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,PR.PS-02,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory PR.PS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.k,ID.RA-08,direct,High,HITRUST control 10.k (Technical Review of Operating System Changes) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.l,GV.OC-05,direct,High,HITRUST control 10.l (Restrictions on Changes to Software Packages) maps to CSF subcategory GV.OC-05 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.l,DE.CM-01,direct,High,HITRUST control 10.l (Restrictions on Changes to Software Packages) maps to CSF subcategory DE.CM-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.l,DE.CM-09,direct,High,HITRUST control 10.l (Restrictions on Changes to Software Packages) maps to CSF subcategory DE.CM-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.l,DE.CM-06,direct,High,HITRUST control 10.l (Restrictions on Changes to Software Packages) maps to CSF subcategory DE.CM-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.RA-01,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.RA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.RA-06,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.RA-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,DE.AE-06,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory DE.AE-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,PR.PS-02,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory PR.PS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,PR.PS-01,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory PR.PS-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.RA-07,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.RA-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.AM-08,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.AM-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.RA-09,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.RA-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,DE.CM-09,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory DE.CM-09 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,RS.MI-02,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory RS.MI-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-10.m,ID.RA-08,direct,High,HITRUST control 10.m (Covert Channels and Trojan Code) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,ID.RA-03,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory ID.RA-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.MA-02,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.MA-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.CO-03,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.CO-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,DE.AE-08,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory DE.AE-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,DE.AE-06,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory DE.AE-06 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,GV.SC-08,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory GV.SC-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,ID.IM-02,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory ID.IM-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RC.CO-04,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RC.CO-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,GV.RR-04,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory GV.RR-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,ID.IM,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory ID.IM based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,ID.IM-03,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory ID.IM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.MA-03,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.MA-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,ID.RA-08,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,PR.AT-01,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory PR.AT-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.CO-02,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.CO-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RC.CO-03,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RC.CO-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.MA-01,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.MA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.a,RS.MA-04,direct,High,HITRUST control 11.a (Reporting Information Security Events) maps to CSF subcategory RS.MA-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.b,RS.CO-02,direct,High,HITRUST control 11.b (Reporting Security Weaknesses) maps to CSF subcategory RS.CO-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.b,RS.CO-03,direct,High,HITRUST control 11.b (Reporting Security Weaknesses) maps to CSF subcategory RS.CO-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,DE.AE-02,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory DE.AE-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,ID.IM-04,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory ID.IM-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RC.CO-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RC.CO-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,ID.IM-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory ID.IM-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MA-01,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MA-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MA-04,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MA-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,DE.AE-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory DE.AE-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,DE.AE-07,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory DE.AE-07 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,GV.SC-08,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory GV.SC-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,ID.IM-02,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory ID.IM-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RC.CO-04,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RC.CO-04 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.CO-02,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.CO-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.CO-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.CO-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MA,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MA based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MA-02,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MA-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MA-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MA-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS-AN-03,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS-AN-03 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,ID.RA-08,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory ID.RA-08 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,PR.AT-01,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory PR.AT-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MI-01,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MI-01 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.c,RS.MI-02,direct,High,HITRUST control 11.c (Responsibilities and Procedures) maps to CSF subcategory RS.MI-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
HITRUST-11.d,PR.DS-02,direct,High,HITRUST control 11.d (Learning from Information Security Incidents) maps to CSF subcategory PR.DS-02 based on objective alignment and control specification requirements,SOURCE-HITRUST-V20,30-10-2025
